ID,t1,t2,t3,t4,t5
3507,-1.3735306,-0.4213921,-0.9827181,-3.4907298,48.5828258
3511,0.46136606,0.31869223,-0.249474,-0.1795652,33.9532584
3513,0.43374377,-0.4264599,1.92120327,-4.0902026,31.8186157
3514,-0.1440383,-0.023194,2.15589474,0.80006026,53.0309977
3515,0.03795215,-0.3670579,0.46370636,1.127889,53.0621609
3517,0.00491475,-0.6575132,-0.7494739,-0.1795658,42.8092454
3520,-0.7271698,1.28323139,1.49291391,-0.5011679,-48.932362
3521,-0.929159,0.45729979,1.49300611,1.75939598,-44.932385
3522,-1.7816852,-0.6623247,-1.0040144,-1.4891063,84.4006221
3523,1.7541522,1.79164549,1.60472374,-2.0734439,54.6408369
3526,-0.7853719,-0.5634584,0.07748397,-2.5670141,7.08686895
3527,-0.456529,3.26880533,0.49377495,2.33740945,4.6566455
3534,-0.5412865,-2.0676068,0.69339473,-5.6680958,24.4497425
3541,-0.2048174,-1.3193976,0.0320344,-1.4403536,-48.425858
3542,-0.2516409,0.7794806,1.60385607,-2.5283975,-26.933502
3543,-0.5341691,-0.1383439,0.23322581,-1.803686,71.7938006
3545,1.78563934,1.4896486,0.26073148,-3.5515616,82.9694172
3548,0.66105868,0.48997587,-0.3569234,-0.4745634,55.3037688
3555,5.81339583,-1.8146197,1.49504869,-1.9764855,70.7615792
3556,0.87020179,-3.0280578,0.65611055,0.07712377,-24.11306
3557,-1.7920549,-1.9612689,0.67366119,-1.2885312,22.46196
3558,0.04853391,-1.2137244,0.67366137,1.65146838,22.4619976
3559,-0.7664092,0.24436158,-0.802076,0.43070942,64.8229709
3560,-0.5503295,-0.4795943,3.28209563,2.27566307,-16.513856
3561,-1.652881,0.18182412,0.84564191,-3.2761366,58.0829299
3562,-0.0129984,-0.1681008,-0.1684903,-2.5658748,60.6713417
3564,1.05635078,0.03792735,-0.8296934,-3.2309794,9.53197303
3567,-0.8426649,-0.3547519,0.81744659,-2.6524143,87.8738993
3568,-1.5098205,-0.0905373,0.64397872,0.02750287,-56.304991
3569,-0.4315951,0.09453706,0.65636871,3.37115729,-23.42804
3571,-1.334008,-0.5526177,1.83154514,-4.464275,79.5859521
3573,-0.4935311,-2.1668704,1.01635288,-3.9112159,134.741533
3574,0.02874978,0.17877108,0.67678243,2.0183504,108.825075
3575,0.05339917,0.50926591,0.98188845,-0.392058,24.9489041
3582,1.73780028,-1.7909849,0.63520344,-3.0796688,-72.667029
3583,-0.8122232,-0.1987396,0.81032948,-0.1211912,94.4050545
3590,-0.1408106,-1.4831677,0.82372454,-1.1755231,-14.281545
3591,-1.0639716,0.38042669,1.9654334,-3.5772793,60.3979473
3594,-0.0960333,0.2123553,-0.0754847,0.28297922,79.8245203
3596,-0.1834845,-0.1688544,0.18612948,-2.035998,-107.67546
3598,-0.8435142,-2.5428171,1.5527528,-0.3029072,194.158419
3601,-0.0869596,-0.2958527,1.20801719,0.58165243,25.8845442
3602,-1.0814147,0.32594972,0.12105611,-1.4026798,45.7349675
3603,1.38510709,-1.0677245,0.91677797,-1.9352436,132.150139
3604,-1.0983788,-0.2233612,1.09577779,-3.3394365,76.5830074
3606,-1.3034399,-0.6140575,1.71428642,-0.1072528,29.4082271
3612,0.51942355,0.59368074,-0.0467539,1.43857858,102.044205
3613,3.24367259,-0.4287065,0.08444901,-3.0064333,37.6757992
3616,1.24560534,-0.6608565,0.97969785,-1.3781595,119.503766
3618,-0.9182073,0.27846537,0.65889393,-1.4008143,-19.709237
3619,-0.971773,-0.7574248,1.13287647,-1.9022584,128.801219
3620,0.06745346,-1.339613,0.68031709,-1.4259521,37.1397782
3621,-1.8259351,-2.4597741,0.67515488,-1.1166418,23.4407827
3622,1.02404465,-0.4988645,0.6596683,-0.0987111,-13.828233
3625,-0.659903,-0.239444,0.06046458,-1.5829018,106.311075
3626,-0.7084199,1.15891855,-0.8737159,-0.842017,55.6780878
3628,0.61011758,-2.5415636,2.0627268,-4.1468527,17.6959324
3629,2.62167095,-0.4846898,0.2603881,-1.6943689,-16.668511
3630,-0.2987377,0.51598494,1.32323521,-0.4015846,65.424932
3632,-0.7731238,-0.7479716,2.26038864,-2.6943687,-4.2455513
3635,-0.4701209,0.38940029,0.93693283,-1.1630198,69.1759246
3637,-0.9545475,-1.1328136,1.818799,-1.6080021,57.5703018
3638,0.74015142,-0.7138428,1.05544092,-2.5557206,92.3435924
3643,0.11702425,0.93748377,0.68418276,-3.4872766,-73.802997
3645,-0.0740771,1.48978759,0.15332055,-1.9472015,60.9920797
3646,1.41670843,0.34578177,1.01240943,-0.9533194,60.2579627
3647,1.07936348,-1.1794387,-0.5504882,-0.9614036,85.5099086
3648,1.43131128,0.53827559,1.25926837,-3.2150723,-49.827432
3649,-1.8387306,-0.8757815,-0.1102648,-2.2749482,18.7528065
3651,-0.260548,0.42011904,1.17710249,4.7811465,82.5703925
3653,0.98062712,-1.0900776,2.83104268,-1.7279004,25.7775523
3654,-0.5191486,0.88285814,0.19355715,-0.0336319,79.7503957
3655,-0.0396422,-0.5965763,1.19822542,-2.8406448,9.00952321
3657,-0.6912707,-0.0432638,1.50850963,-4.6070795,-16.844846
3662,-0.2500249,0.55421564,-0.4624319,-3.5500861,81.3188893
3663,-0.602241,-0.4471481,-0.3064426,-1.0336312,104.436409
3666,0.21728784,1.12795848,2.36265275,1.17683458,11.5493147
3667,-0.951884,-1.0681808,NaN,NaN,NaN
3668,-0.7971478,-0.7989367,NaN,NaN,NaN
3673,-2.6650183,-1.20917,2.08663409,-1.1422961,11.2930985
3674,-0.4984319,-1.7614443,2.50896641,-2.8498761,-15.277697
3675,-0.8157438,-2.325835,-0.4923251,-4.8000477,-18.701738
3676,-0.3941655,-0.7155653,NaN,NaN,NaN
3677,-2.079891,-0.8157849,2.01696801,-2.3348061,10.0082905
3678,0.03409297,-1.1217183,0.49012352,0.5656072,-79.048723
3679,-0.5470084,-2.6911437,0.02625884,-1.4495652,14.2842796
3680,-1.0229274,0.84143281,NaN,-0.645879,28.3724922
3681,-1.213554,0.18465286,NaN,-1.5268731,15.3004841
3682,-3.3932158,1.12999462,0.11482847,-2.7660194,-9.7369546
3683,-2.638596,0.71202287,0.2972759,-3.7179789,-19.469176
3685,-0.7013409,-0.6283995,0.05139042,-2.612642,46.8670375
3686,-1.9881302,-1.4612775,0.03024435,-1.8948498,70.2330659
3687,0.3767086,0.59469387,1.65692239,-2.3063565,-69.239592
3688,-0.2653861,0.77912065,0.87936785,-4.058284,-11.676511
3693,0.5628505,1.32719653,1.59437647,-1.0069201,175.255436
3697,1.64905195,-0.1377183,1.0181096,-2.5977924,46.1608647
3698,-0.0363183,0.08350719,0.38535496,-1.5863229,10.8128066
3699,-1.7025912,-0.6688293,1.51128897,0.40643617,-1.1596434
3700,-1.5923383,-1.5622887,2.51128873,-1.9035644,-1.1596745
3701,-1.2052652,2.3950418,1.03925585,-0.3155855,32.1919081
3702,1.43947073,0.28069163,2.02214207,0.51695749,19.8842963
3705,-0.2597097,-0.0494608,0.51024689,-0.8502125,23.3776886
3706,-0.0088671,-0.8755322,2.47549662,0.91188966,-2.6456054
3707,-0.4076136,-0.7761452,NaN,-2.481625,11.9692773
3708,0.00090877,0.93983689,4.01804135,0.4206221,57.7564283
3709,-2.0522287,-1.1630614,1.16532185,-2.6245605,14.4803598
3710,1.34872115,0.34931763,1.02214191,-1.4830429,28.3622842
3711,-0.174447,-0.6413648,0.35080028,-0.9325161,22.2802087
3713,-1.4389329,0.38981014,1.11369907,0.18854448,-105.53764
3714,0.71220995,-0.5734419,1.96870982,-2.7877154,53.4678318
3715,-0.2587405,-0.6942872,NaN,NaN,NaN
3716,0.26190888,-1.0768388,NaN,NaN,NaN
3717,-1.4814488,0.60113233,3.58784598,2.60739354,40.4590843
3718,-0.6208609,-0.036237,0.29372123,-0.8092247,136.841793
3720,-0.4895411,-1.2790034,-0.8387087,-3.3399861,70.9306181
3721,-0.6153893,0.19563504,0.14552094,1.89548255,186.298549
3723,-1.2369008,1.41113727,1.22779515,-3.1784122,135.335498
3724,0.28132187,0.43103201,1.37588816,2.488578,24.2245397
3725,NaN,-1.4550824,1.20953377,-2.3720014,105.604234
3726,-0.6687433,1.23031567,0.3938994,-3.1977829,-14.638263
3727,-1.1293648,0.11367712,1.18838814,-1.6542104,124.0092
3728,1.8182684,0.25724226,0.60034911,2.98092936,15.3156176
3730,0.45491047,-1.9444815,0.27930951,0.22539403,-56.978403
3731,1.01883748,-0.6442949,1.61745503,-2.926843,75.9528775
3732,1.11655962,0.58073282,1.41085964,-2.8657028,153.594054
3733,-1.1525687,0.10217255,0.63730337,1.16829489,19.4525413
3734,1.04274761,0.53077743,0.63575524,1.53408792,15.4525277
3735,-1.579142,-0.6721571,0.63059207,-1.3166016,2.11950368
3736,-0.3044783,0.45519349,0.59398985,2.01101429,29.1520308
3739,-1.0496438,0.24970686,0.19447712,-2.9410737,22.0357827
3740,0.72198895,-0.2954125,0.46552212,-1.5599349,9.02467432
3741,-0.6165899,1.14823022,1.5731293,-1.4266599,-136.98707
3748,-0.7978044,0.40342472,1.33510265,-2.4772726,21.7635144
3751,1.68694313,1.63331289,0.67535236,-4.2538679,-33.435677
3756,-0.3945141,-0.3972125,0.21691869,-2.1118375,-65.950418
3758,0.30148436,-0.0298398,0.67036964,0.16759487,41.7363577
3760,-0.0241606,0.05573165,1.76978025,-3.5930486,16.7003241
3768,0.23573875,0.01889037,1.04425028,-0.6160921,25.4645277
3770,-0.3249317,-0.8488592,0.59433086,-1.5288889,-24.375321
3771,-0.3954021,0.22818775,1.00513398,-3.7708365,41.4726419
3772,-0.5556436,0.08972987,0.76105951,-0.6824166,69.9782938
3775,-0.230196,0.94969644,0.23343456,-1.1535599,59.9158941
3776,0.09234194,2.13571385,1.0026423,-0.0601039,63.7856193
3780,-0.2760132,-0.2725805,0.84029468,-5.9441018,169.879295
3782,-0.2675945,1.69803018,1.00015022,-3.3493726,95.7706562
3786,-0.2467035,-1.2586742,1.54046641,-0.1700927,23.0047076
3787,0.98980538,-0.754082,0.47715027,-1.0405271,50.4461776
3788,-0.0864316,0.01792543,0.45288824,-2.1297677,-4.9028458
3789,-1.9032853,-0.9341198,0.43611077,-1.0820088,-49.423802
3790,-1.9422767,-1.7231575,0.46656812,2.83405861,31.3981982
3791,-0.9215172,-2.1056477,3.443e-05,-1.063786,87.0826637
3792,-0.7665898,-2.0330513,0.44746779,0.63550802,-15.219808
3793,0.49815141,-0.4403974,0.42320538,-0.1237332,-80.046825
3794,-0.8095194,-0.4715783,0.4260445,1.13064498,-72.460816
3795,-1.0973138,-1.3169669,0.56277033,0.10347252,96.2679648
3796,-0.7730663,-0.1941796,0.52121503,2.71392205,-12.515032
3798,-0.9351949,0.82559421,0.5382499,-1.3098038,36.2299754
3800,-0.4148982,-0.040731,0.38924552,-3.2348306,35.2744395
3807,0.14531771,0.76745154,0.44162817,0.4412518,114.392359
3808,0.02350026,-1.7266132,1.05889857,-0.9435301,2.8716423
3810,0.92491675,-0.6704473,0.6880562,2.42378761,57.1759208
3811,-0.265472,-0.8204231,0.69037961,2.04009869,63.3409025
3812,-0.2018099,-0.1710932,0.66224482,-2.1596602,-11.317122
3815,-0.6685533,0.5837429,0.2708824,-4.7818735,19.689134
3816,1.00323567,0.62945245,1.77438609,1.13567251,16.1801753
3819,0.99460503,1.31294939,2.69025169,1.12653949,-14.551575
3824,-1.7749423,0.50104352,1.70160876,0.20405629,26.8204536
3825,0.95480078,-0.9478431,0.19231712,-3.5511843,2.65940238
3827,-0.1341574,1.28447597,1.71348223,-1.3903569,57.6934082
3828,-0.255354,-0.9131698,-1.3007144,-2.3922546,20.7803862
3829,-0.5889674,1.28159845,0.05715105,-0.8563972,174.500651
3834,-0.0994935,-1.4199495,1.66624729,-1.6286671,-50.295614
3835,-0.275811,-0.4258942,1.67270008,-3.0978046,-33.054584
3836,-0.6846458,-0.2894622,0.68715502,1.9681263,5.5664176
3837,0.42205225,0.44797655,2.69205861,3.39478049,18.6694408
3840,0.17384014,0.05189514,0.68927483,-0.6624462,149.50258
3841,1.00432511,1.55626986,0.63532969,0.25434801,7.32556241
3842,-0.360067,1.00297656,0.67822586,-3.4345324,5.62945799
3846,0.31448072,0.81466661,-0.1944256,1.10769818,44.4941941
3847,0.24594094,0.56336503,-0.2118806,1.07498179,117.665231
3849,-0.9507604,0.22192249,1.21746657,-2.7574464,11.7269386
3852,-1.2434316,-1.283012,0.45085202,4.56272306,105.175787
3855,-0.8303735,0.82027972,1.1766493,-2.9850905,-10.931592
3856,4.13345786,1.41236115,-1.0357264,-6.4751141,170.289021
3860,-1.1451085,-1.2443513,0.8712412,-0.1989208,48.910844
3861,1.77302303,-0.263364,2.18363957,-1.1239221,-60.924083
3863,-0.9972255,0.64629817,-1.3676906,-3.3922727,40.2610579
3864,-1.4705948,-0.9157274,0.60288445,-2.3822034,-25.023925
3866,0.09454156,-0.2328588,0.42551491,-0.1421881,36.722752
3871,-1.1077383,-0.3299352,0.45853648,-3.0139143,-52.619196
3873,0.10373715,2.16519329,0.73854142,-1.3083251,45.7951638
3874,-0.4515918,0.15369228,1.16182149,2.58518383,86.8449934
3875,-0.5377874,-0.4782331,3.16909401,3.01548115,54.5868872
3876,-1.4088933,-1.5628525,0.20230567,-0.4451399,-30.55047
3882,0.51483469,-0.28306,2.70601375,-2.0473374,116.514754
3886,0.58609876,-0.3300786,0.87821272,2.91626944,30.8135746
3887,0.17836945,-0.1156762,1.23885858,-2.7184037,7.99085514
3891,2.86302778,1.60698309,0.18320531,-0.0036919,-37.584445
3894,-0.2554258,-0.3056644,2.87817087,-0.884857,48.15515
3896,-0.2105025,0.1250491,1.43723861,-1.6818844,93.8163514
3901,-0.68426,2.77648074,0.41169661,-4.5022239,34.463338
3903,-0.5689031,-1.6086719,0.40260982,0.42992379,-170.5923
3905,0.37430122,0.92905002,0.09565199,1.38150075,-75.544221
3906,-0.0863969,0.45281152,0.08670382,-1.2164648,-19.267276
3911,0.06733296,1.0246868,0.577091,-1.2067302,-11.40723
3912,1.7794163,-0.4991093,NaN,NaN,NaN
3913,1.30159165,0.44833294,0.71621089,-5.5684646,0.73823074
3917,1.65523443,-0.6565537,1.63346447,-4.5403434,47.5551778
3921,0.40991706,0.53886669,-0.8019993,4.67090289,59.8675717
3923,-0.1080653,-0.1452032,0.57570823,-2.8679702,-45.538074
3924,-0.4600484,2.3060737,0.37258482,3.45160829,90.0142607
3928,0.24002781,-0.9308132,1.15418875,-1.599495,-35.898056
3931,0.2394983,0.59476145,0.29717714,-4.0323892,47.8547599
3933,-0.6745415,1.28625192,0.45251058,0.66553792,85.7479631
3934,-0.9123714,1.60748615,0.16701085,-1.1921784,-18.389461
3935,0.46008887,0.58672997,0.5442518,-1.8983776,49.0292489
3936,0.03600252,0.53717324,0.56086328,1.03008012,-73.669781
3937,-0.1080852,-1.467258,1.54674401,2.39089113,43.8532113
3947,-0.0160437,-1.2939792,1.38053215,NaN,60.0656526
3948,-0.1213138,1.06279399,1.16301696,-0.5878016,80.476808
3956,0.05863258,-0.9515891,1.02140215,0.47349109,98.1558993
3957,0.24989792,-0.7560357,2.4454306,-0.7206757,-36.743107
3958,0.2424756,-1.1041772,1.00620747,0.43465906,70.531851
3959,-0.4955211,-0.6169647,1.25801281,2.06333672,41.0237789
3960,0.22543221,-0.0879042,1.08242616,-1.3210101,130.153582
3961,-1.5866958,-0.3461661,1.04718213,-1.7913562,163.487528
3962,0.35622287,0.43722167,1.35493125,-1.2793545,-50.686423
3965,-0.2133733,1.79738378,0.57287916,-1.0785076,56.811605
3966,-0.2210056,1.52514154,0.98349989,-2.8436611,-75.173581
3967,-1.259158,0.57833974,0.50343509,-3.526484,-8.1186816
3968,-1.1827423,-0.2528894,1.3868587,-1.753931,96.4445748
3969,-0.5329515,0.46900241,1.3271347,-1.1155026,177.624953
3970,2.09505003,2.27509997,0.57121875,-3.2713533,83.9436161
3973,1.03287766,-0.0656096,0.5786932,-2.4035482,16.5935955
3976,0.11230486,0.42156564,1.23798315,-4.0262772,50.3481623
3977,-0.6618983,1.03050991,-0.0239749,-0.7114668,4.94339722
3982,1.28206202,-0.6935774,1.00769289,-2.552486,80.7076458
3984,-0.5581288,0.52920818,0.5001185,-0.0888179,-28.837544
3986,0.15419047,-0.8898188,NaN,-0.2425102,-31.886002
3988,-0.2801401,NaN,-0.582149,3.78754575,121.528612
3989,-0.809892,0.85671688,1.08300535,-3.4405088,-73.394617
3990,1.29961976,1.52554297,1.23798285,0.9737241,46.061165
3991,0.87477291,0.1774058,1.26266512,-0.7484453,58.2211357
3992,0.49382886,-0.4461444,1.12450958,-3.1103789,93.3053203
3993,-0.8442716,1.69685261,0.88182869,3.17816207,102.091388
3994,0.06579896,1.26904695,1.23798359,-0.0262764,81.8851555
3996,-0.3972003,-0.2222591,0.32452812,-1.1074925,-49.962591
3997,-0.2144886,0.74162685,0.32969033,-1.2268021,-36.264612
3999,-0.343163,-0.8812215,3.36195486,2.31750809,53.9954363
4000,-0.4983187,0.61769064,0.50110945,-0.6916398,35.2693234
4001,0.26456029,1.06572384,0.46738309,-2.8097211,6.23457387
4003,-1.35569,1.19763024,0.33440298,0.38154238,97.502447
4004,0.0138974,0.26902889,1.27912091,-1.5632232,36.7811103
4005,-0.1671916,0.09175655,2.41128916,-2.490701,17.8021984
4007,-1.0724407,0.42993972,0.28734794,-2.4706138,30.5311398
4008,0.18479669,-1.8610804,2.36324468,-0.0223201,62.1754235
4009,-0.1446454,-0.7521705,0.83665976,-4.3678709,-9.3526239
4010,-0.2445217,-0.8890279,1.39942331,2.23453219,60.893868
4014,-0.0998447,0.41034958,-0.0613843,-0.8018822,-2.3903647
4015,-0.4071093,0.21245174,0.53877749,-2.1859695,-60.555561
4020,2.37250376,0.23006913,0.47170963,-5.8573283,25.1459839
4021,-0.2096953,2.71346105,1.47236698,-0.2311839,1.11957044
4023,-0.6747145,0.07680054,-1.0155191,-1.4471593,82.5510028
4024,-0.3371255,0.13989873,0.59411176,-1.5878493,81.0413195
4025,-0.4414401,-0.6306876,0.62174883,-1.9527163,-43.958656
4027,0.24562905,0.52422513,1.4465331,0.97964482,14.4371378
4030,-0.7367598,-0.9213638,0.52162636,-0.4208233,76.8828597
4031,0.49219159,1.72419135,-1.1210764,0.4730921,-16.007439
4032,0.77047372,1.09108478,0.47319743,-0.134761,16.2225181
4033,0.16462102,-0.155857,0.45095771,-1.8988527,-38.181989
4034,-0.7997972,-1.005001,0.59993063,-1.2436101,75.1732964
4035,0.99918429,-0.0463235,0.61011236,0.35880769,27.8762712
4037,-0.0188633,0.86674855,1.46063068,-3.832216,17.8401451
4040,-0.8239835,0.60368344,0.8672964,-1.876827,81.6345467
4041,0.32136252,-1.2307868,0.53408508,-2.9744805,-5.3611656
4042,0.48559348,0.14554467,0.48128845,-3.2997026,112.156007
4045,5.56714626,2.33409575,2.16088385,3.20305494,25.7576073
4046,-0.3042467,2.10726478,-0.1327044,-3.8768271,90.7805047
4048,0.03884218,0.05760939,0.03848378,-3.3153002,-115.38366
4049,3.69366045,-0.1251024,-2.1260594,1.89455354,45.4385584
4051,NaN,-0.3106069,1.24546887,-2.668114,-19.79139
4052,-0.3309061,NaN,0.8863987,-1.6591026,-40.637454
4053,0.20717903,-1.4155173,0.87809314,-5.6233317,22.653536
4054,1.89582112,NaN,-0.1243981,-2.9125994,41.6415181
4056,-0.6621619,0.6808558,1.59972557,4.48673315,24.7551173
4057,2.247318,NaN,0.6155063,-0.6812318,-90.396895
4058,-1.1055503,NaN,0.61052343,1.74023034,-50.37388
4059,-1.1160778,0.86215789,0.09723412,0.19746502,47.1871034
4060,3.91758733,0.05277624,0.45986309,1.42338385,-22.892498
4061,0.53957542,0.32876544,2.45444346,0.41865998,-37.177579
4062,-0.5043292,NaN,3.45392667,-1.2594098,-34.596505
4063,-0.0297988,-0.7154902,0.67936689,0.17675887,37.9724767
4064,6.99982477,1.38421091,2.24546845,-0.6681136,-15.909364
4065,-2.2195662,2.54051815,1.21727362,-4.0443912,13.1786375
4068,-0.1658498,1.14724168,0.6013867,-0.3204213,42.1700941
4069,3.02689043,-0.1041516,0.60470928,-0.9347296,16.853112
4070,NaN,-1.7503058,1.59889517,0.3903107,65.7120888
4071,NaN,NaN,0.61135371,-0.1633464,-29.828914
4072,NaN,-0.1464943,1.60803177,-3.549038,-4.3508783
4073,-0.8544062,0.88106908,1.6055401,-2.8383064,19.0441182
4074,0.2718852,NaN,0.59723396,-3.802535,87.9020699
4075,-1.3636525,-0.3037109,0.23992089,-4.1727666,17.8811034
4076,-2.8540088,-0.1248662,0.68360667,0.39290924,14.2210082
4078,-1.4368404,2.33891339,0.29631175,-2.4202122,-23.018831
4079,-1.2961615,0.75135994,1.23287287,-3.2668352,36.399107
4080,-1.9292681,-3.093293,1.20536003,-0.1383134,-1.1889857
4081,NaN,0.40119381,-0.4432342,-1.234483,-9.5615962
4082,-0.1656029,1.21205731,0.55593568,-2.3309064,-3.1515473
4083,0.20668926,0.30188593,-0.1389212,-5.1694061,-40.055153
4084,0.39639791,-0.5772053,-0.7812409,-2.7936417,-34.77401
4086,0.29146907,1.34003994,-0.2986829,2.18147916,102.773023
4087,2.04269366,2.05902542,0.71377591,0.62782238,7.23199702
4088,-1.2468693,NaN,-1.2870552,1.53139901,13.6010275
4089,2.86543402,NaN,1.70879209,0.04928531,45.44798
4091,-0.1065795,1.20460804,0.54264622,1.12632763,109.236441
4092,-1.8387545,1.26118894,0.48994926,-1.5738785,-30.998808
4093,-0.0126171,0.50724069,0.22582407,-0.3609052,55.6171535
4095,0.48351433,0.75705571,1.24697032,-1.0786974,41.0870851
4097,1.35816291,2.42990897,0.70048616,0.08505622,118.676055
4098,-0.6753196,0.72183791,0.88832191,-3.3830051,95.690574
4099,-0.142709,-0.5063272,0.91305039,-2.9199911,-7.9674777
4100,0.10852695,NaN,-0.7953609,-0.4328298,95.7790058
4104,-0.2843767,0.90890348,0.59710182,-1.3445513,44.985218
4105,-2.2804413,-2.7181773,0.19057953,-0.831251,106.053073
4106,1.57710916,-1.7682524,1.41946115,-5.5145714,54.7692422
4108,-2.1920286,1.03866076,0.71860428,0.97658422,33.8913147
4110,-0.2233599,3.73523001,0.48624117,0.35857479,86.3851974
4111,-0.1996971,-0.9371414,0.4837502,-2.9306934,104.032233
4112,-0.8603434,0.57288694,-0.2704439,-1.5401441,-96.815951
4113,-0.2590886,1.60642204,-0.2903769,-1.8542923,61.0780223
4114,0.02720992,1.23162729,0.49537792,1.41922647,21.6792225
4115,-0.1611689,0.98928837,0.910141,-0.0921112,12.9595298
4116,NaN,2.17485272,-0.2242735,-2.9578536,25.664739
4117,1.91349282,NaN,0.48956346,3.74426588,71.2592269
4118,-0.418487,1.15002573,0.70713131,-1.1435607,90.2889946
4119,1.06854442,0.78141094,1.36030675,-2.5356622,-5.2266528
4120,NaN,NaN,0.36134965,-2.0765293,13.6169034
4122,0.4292115,-0.0314683,1.52473476,-1.5035321,15.5294973
4124,0.86108764,1.97589069,1.62438713,-1.8456964,44.9610138
4125,-0.1687693,0.36930365,0.27738698,-2.7650078,34.3536741
4126,1.97202752,-0.3165055,NaN,NaN,NaN
4127,-0.0475199,2.61544963,NaN,NaN,NaN
4129,-0.0218536,-0.3860715,0.64777757,-2.5442361,3.62195334
4130,-0.4559276,0.25484045,1.71431575,-1.7397236,147.829817
4131,0.28955455,1.39377296,0.49039448,-3.159311,96.1032389
4132,0.01469485,0.36696795,-0.2184599,-2.2828939,15.1627154
4133,-0.5015128,-0.7677048,1.49537783,-4.5807739,58.8361915
4134,-0.0601394,NaN,0.83361887,-2.4316856,170.078224
4135,-0.5432624,-0.7230606,1.68398452,2.66112456,39.264819
4136,3.44977684,-0.7268287,2.49527553,-5.2892125,-58.715077
4137,0.28227255,NaN,0.84607776,-3.9853436,107.03722
4138,-0.5440365,-0.6013836,0.77118876,-3.1550783,-72.902061
4140,-2.0073679,0.03576779,1.32610596,0.45312391,90.3538774
4141,-2.4332095,-0.8664973,0.41774007,2.67602524,9.60789245
4142,-2.3607596,-0.5217598,1.43183733,0.86416248,-2.814097
4143,-0.4360649,-0.0040346,0.31200862,0.26498635,102.775906
4144,-0.024854,0.9980235,0.42478866,6.77009432,3.39688357
4145,-0.3048516,0.23762735,-0.6104551,-0.7002521,34.4528892
4146,-1.7636731,2.14114519,0.41069102,-0.4180435,15.8188873
4147,-1.5890461,0.57582874,1.74650612,0.56709162,-50.182049
4148,-2.726182,1.52338559,0.67245959,2.73359598,6.42192911
4149,-0.0091875,-0.2798737,0.3683992,2.01754034,57.5118794
4150,-0.0158363,NaN,0.62732726,-0.7824462,78.9792203
4153,-0.4683257,NaN,-0.3473692,-2.9447159,-21.814755
4155,0.27259991,1.047088,0.4978693,-0.2915047,90.3062046
4157,NaN,NaN,-0.3459631,1.15738041,-20.158753
