Id,ebv1,ebv2,ebv3,ebv4,ebv5,acc1,acc2,acc3,acc4,acc5
2643,0.19730037,0.36700703,0.25061127,-2.5187982,62.0560138,0.46812029,0.61763888,0.78497841,0.85052861,0.8606457
2646,-0.2211117,-0.5426729,0.846433,-1.2257916,0.83424432,0.50319685,0.65408502,0.74578869,0.8199407,0.82944807
2648,0.09523178,0.4492272,0.88534608,0.44417813,-44.101624,0.48596996,0.65517977,0.7358457,0.81820805,0.8371702
2649,-0.2478727,-0.0613774,0.010181,-0.358331,-26.907546,0.56985564,0.69839913,0.88730301,0.92375452,0.92919244
2653,0.23388382,0.92027121,0.40411341,-2.2727424,45.2286087,0.63318683,0.7583753,0.86775976,0.9051138,0.91104826
2654,-0.1260136,0.56589759,-0.0165714,-2.3022773,39.3002081,0.4730797,0.65540154,0.75866463,0.8270014,0.83621187
2655,-0.6162407,1.30446961,-0.4731841,-2.6477219,31.0772112,0.71191505,0.80926489,0.91630935,0.9417741,0.94670799
2657,-0.8690113,2.24057144,0.09180348,-0.8241379,7.23431299,0.47629697,0.66076409,0.27283182,0.74784817,0.76378696
2658,-0.5062432,1.63671504,0.09179953,-0.2926941,-10.60932,0.43126412,0.58249418,0.27283182,0.76010144,0.77491186
2659,-0.3361781,1.10608939,0.09180692,0.08804629,33.0399835,0.46778974,0.66273458,0.27283182,0.77931241,0.79332316
2660,-0.4061622,1.85261183,0.09181063,0.19267545,-7.9809744,0.41977914,0.58058221,0.27283182,0.78844715,0.80158057
2661,0.37463409,1.16208968,0.09177773,-1.0163561,46.342772,0.56351133,0.74455462,0.27283182,0.8751379,0.88430643
2662,-1.0321538,-0.7469076,-0.2676685,1.62646503,-39.478233,0.54013422,0.69616681,0.56296083,0.94649495,0.95140636
2665,0.06617772,1.53159892,0.19604692,-1.2596127,88.7152164,0.44585475,0.626717,0.76560498,0.83265118,0.84633672
2666,0.14136837,0.37634333,0.43653507,-0.4799166,109.452899,0.48794094,0.66535349,0.79801066,0.85889693,0.86844284
2667,0.68058128,1.50942968,0.7189626,0.61569809,12.0181699,0.54906002,0.67066427,0.76722276,0.83924888,0.84823956
2668,0.08725644,0.36279987,0.09046483,1.81624332,51.7473157,0.5203815,0.65104352,0.71567713,0.79278873,0.80358036
2669,0.21706821,0.91444603,0.74488626,-0.0278011,35.3133296,0.47668914,0.61464263,0.76298108,0.83857882,0.84905569
2671,0.13429875,-0.0252932,1.56289604,-0.3269956,-2.7116899,0.48158427,0.65464754,0.74380749,0.82580842,0.8359362
2673,0.058539,3.11091565,-0.415682,-0.7564533,7.18804034,0.50427162,0.66073193,0.83609177,0.88568885,0.89290595
2675,-0.0342361,1.36220763,-0.6637716,-0.845361,30.2535293,0.44110778,0.61602478,0.7885728,0.85501574,0.86265431
2677,0.9773117,0.0576159,0.04769153,-1.7732054,-12.455594,0.66093371,0.79985011,0.92275139,0.94723043,0.95222972
2678,-0.1079817,-0.3838554,0.28921489,1.02888156,-24.072206,0.44025456,0.60091528,0.54860831,0.82187541,0.8321218
2679,-0.7234545,1.1749177,0.09180626,-0.8379459,-0.8875766,0.4871867,0.67541018,0.27283182,0.79147827,0.80485743
2680,1.73369394,0.21857098,0.00937975,-0.7106232,27.7930035,0.41558275,0.61183397,0.3895785,0.82395308,0.83497962
2683,0.71049289,2.4415187,0.2518062,-0.9356615,27.3039125,0.66278508,0.79757878,0.92641693,0.94894667,0.95339678
2684,-0.7452078,0.1793808,-0.0590291,-0.0257552,7.94955404,0.46272886,0.6393445,0.25944736,0.45145978,0.46328596
2685,-1.7161515,-0.2239435,-0.1090544,-1.2993237,0.83593372,0.53295615,0.70191395,0.47555445,0.60832633,0.63054844
2686,-0.6551723,-0.3549119,-0.1674222,-0.4323738,-13.584473,0.47882449,0.62940338,0.43757688,0.47202582,0.47775292
2689,-0.3274071,1.26990306,0.17908398,-1.0330674,32.6487617,0.49448174,0.65991674,0.80038394,0.8625275,0.87040989
2690,-0.1805243,1.62594697,-0.1447798,0.67089089,-18.670263,0.49515393,0.65261251,0.74373393,0.82939627,0.84042929
2691,-0.264872,0.22939836,0.59489037,0.19344273,-35.487976,0.46427188,0.61361332,0.56268416,0.87136626,0.87882554
2696,-1.1718168,-0.6147675,-0.5013913,-0.4862739,58.1925971,0.51145433,0.7086659,0.91783955,0.94621402,0.9509741
2697,0.01283554,1.44702375,0.07780633,-0.586872,6.95851262,0.42000051,0.60748185,0.69271794,0.79007001,0.80747705
2698,0.10968519,1.90104519,-0.8421244,-1.3802837,60.4284172,0.4448139,0.62892636,0.72819231,0.81174659,0.82230353
2699,-0.0238929,1.73823188,-0.5534146,-1.7858618,55.4198742,0.44566412,0.61494757,0.68350603,0.76392394,0.77571613
2701,0.45821293,1.74203427,0.01513847,-1.6457237,-5.7629252,0.45844809,0.60541828,0.80274738,0.85758435,0.86598072
2702,-0.1690764,0.95349728,0.12431857,-1.9205805,53.5391598,0.72499783,0.83478443,0.91605334,0.94097554,0.94686271
2703,-0.1031083,1.68408363,-0.1895272,-2.499595,66.2232268,0.47856804,0.61799122,0.79139548,0.85684929,0.86572145
2704,0.80485828,0.61096609,0.43986965,-0.2496875,40.6452629,0.57684323,0.74347801,0.86304373,0.90832548,0.9146362
2705,0.64048454,0.01818393,-0.310284,-2.4838815,64.2042222,0.59376794,0.71305276,0.87975512,0.91756075,0.92283457
2706,-0.1260552,1.20711505,-0.0413678,-1.8572637,2.95496934,0.52766923,0.65741021,0.75475511,0.83724211,0.84316137
2707,-0.6673311,-0.0541848,0.13858189,-1.3807584,24.48099,0.45899054,0.62223776,0.80239966,0.86627277,0.87426942
2708,-0.3657203,0.81764301,-0.1523156,-1.8037637,10.3042493,0.44145607,0.6172675,0.76992452,0.84540423,0.85504847
2709,-0.7199867,0.51423087,-0.3368164,-2.5562894,12.0437948,0.46951402,0.66069381,0.72368057,0.80130957,0.80471783
2711,0.19696179,-0.7704943,-0.1002438,1.58214591,-27.819503,0.44263432,0.61252811,0.55794385,0.6750843,0.69166189
2712,-0.4361949,1.0849589,0.71549798,0.9355356,18.2866115,0.63482535,0.76868532,0.81581015,0.85272463,0.88146554
2715,-0.1069057,1.33084031,-0.1751233,-1.3576204,123.19992,0.54549345,0.6922797,0.82292678,0.87483587,0.88185554
2716,-1.1145689,0.28200961,0.08114387,0.69151781,55.7626006,0.72010656,0.84975567,0.93521765,0.95558468,0.95884856
2717,0.32657127,-0.1171733,0.81370313,1.26702782,0.46607071,0.47664342,0.63934078,0.75711168,0.83541304,0.84520115
2719,-0.3249804,0.42008282,-0.1051427,-2.2652339,82.6080541,0.48614799,0.66948001,0.74014817,0.81195619,0.82154743
2720,-0.1918735,1.66216752,0.32421917,-0.6747849,63.5912368,0.47633454,0.64258215,0.78611653,0.84509756,0.85277149
2721,-0.3122625,1.75445487,-0.4033243,-0.726304,87.5612728,0.55522877,0.72574217,0.86119652,0.90554942,0.91138796
2722,-0.5145614,1.31032895,-0.4230652,-1.8166346,129.219411,0.45229369,0.64124099,0.82974305,0.88619718,0.89340267
2723,0.16808576,0.19507662,-0.4549857,0.56933462,-14.272138,0.46655391,0.6344629,0.75536619,0.84017608,0.84988827
2724,-0.2089858,0.74253368,0.77395095,-0.016995,-1.3314103,0.45691939,0.63404732,0.70880742,0.80556737,0.81708434
2725,0.27929361,0.70183846,-0.2762422,-0.5957604,47.157363,0.57600229,0.73926716,0.89414445,0.92827768,0.93262918
2726,-1.0871277,0.6480199,0.01486046,1.32342176,87.1162512,0.73940275,0.86010181,0.92989188,0.95118652,0.95450291
2727,1.27117008,0.66511758,0.00108289,-1.286457,85.776757,0.44162215,0.63465552,0.75497865,0.82703576,0.83643379
2728,-0.490965,1.49610446,0.3982629,-0.7296154,85.0024457,0.48637535,0.63667951,0.72331391,0.79477889,0.80488427
2729,0.00630109,0.52250746,-0.2379081,-0.603272,24.126103,0.53701297,0.66155314,0.75047255,0.82184086,0.83240688
2730,-0.4099731,-0.6267538,0.23985469,1.33620479,-11.04869,0.88940227,0.69429661,0.80245002,0.8597837,0.87524974
2731,-0.0706751,-0.3032851,0.6623942,0.57929934,14.0940798,0.74281709,0.69981937,0.779334,0.84103093,0.85334235
2732,0.02265022,2.45291021,-0.2946952,-2.5409435,-23.134089,0.68077991,0.82604107,0.93143106,0.95224137,0.95652468
2733,-0.6935195,1.20787343,-0.0419776,-2.0488124,28.4660851,0.53584865,0.66697111,0.76889123,0.8291823,0.83804099
2734,-1.0145994,1.79012878,0.16475932,-2.7308476,-1.2137376,0.4873299,0.6212599,0.77137655,0.84095633,0.85013585
2735,0.56301874,1.72601151,0.04645871,-1.633646,29.47515,0.53210293,0.68371271,0.79605537,0.84841872,0.8613255
2736,-0.4761424,1.56442842,-0.0703868,-0.825454,-19.446148,0.49696302,0.64397374,0.78460524,0.84343845,0.85926176
2739,-0.1750447,0.63213839,0.48264993,-0.3387454,21.1841096,0.53939137,0.69993432,0.76650366,0.838175,0.84910651
2740,-0.6029927,-0.4098859,0.49007026,0.07350602,-19.434913,0.58247946,0.7097925,0.80667673,0.86306216,0.87405281
2741,0.09084872,-2.0055746,0.6488365,-0.7454262,29.724362,0.55536863,0.65848114,0.82336673,0.87332417,0.88357115
2742,0.10409538,-0.3969898,1.13824981,-0.9612198,12.4768178,0.54806167,0.69509688,0.79414417,0.85931995,0.86776863
2744,-1.1772559,0.00097598,0.11835761,-2.5402886,40.1191648,0.72069446,0.79650012,0.93475531,0.9559019,0.95989447
2747,0.00631465,1.55808292,0.42367253,-0.7125328,8.51507319,0.49271453,0.65425956,0.80847424,0.86648617,0.87418657
2750,0.31440716,1.74323466,0.0726146,-2.3531381,119.953141,0.44574953,0.61681827,0.78797728,0.84962179,0.85919372
2752,-0.1746083,0.8472099,0.16970208,-0.1344301,70.9899832,0.41848031,0.61298279,0.79080567,0.85839359,0.87090663
2753,-0.6419545,-0.4060274,-0.2274252,-1.0960712,135.644304,0.45313766,0.64132526,0.77489784,0.8494036,0.85951119
2754,-0.2638323,1.15857019,0.06990434,-0.9638723,44.2049231,0.45335047,0.63374244,0.55773528,0.67461812,0.7343861
2755,-0.5534137,1.24885578,0.03213823,-2.3601312,37.8048585,0.45636672,0.62323238,0.74126586,0.81931904,0.82943185
2756,0.07619572,0.24011226,0.44020256,-2.5435794,-28.892887,0.69762124,0.82769277,0.92321984,0.94648264,0.95056789
2759,-0.8481106,0.67353797,0.31331194,-3.4711061,30.3588455,0.44648413,0.62558438,0.76566989,0.84020806,0.8508513
2760,0.92427428,0.34787355,0.68530116,0.07698773,-49.963211,0.43775927,0.61424158,0.55919128,0.78988962,0.80197796
2761,-0.4866782,-0.5430122,0.48900072,-0.2490812,-38.078306,0.48221738,0.64410472,0.77165819,0.84612925,0.85506256
2763,0.25272306,1.010312,-0.3260779,-1.9721925,98.4168951,0.48920733,0.69847465,0.89608741,0.9313289,0.93673468
2769,0.16110366,0.50772131,0.36723773,-0.3675691,-15.462045,0.44750166,0.61141535,0.56831542,0.67951054,0.69506347
2770,-0.1324073,0.09439485,-0.611012,-1.5058911,52.9732286,0.50161625,0.66882463,0.62983915,0.70113223,0.72217388
2772,-0.3844389,1.2569194,0.22809849,-0.7642058,58.4417279,0.54983393,0.70586689,0.65021308,0.68651022,0.72639554
2773,0.00453685,1.42421755,0.03938588,-1.1635103,28.2543304,0.55329853,0.73234517,0.60116336,0.63528816,0.69392421
2774,-0.1869475,1.28840134,0.42088927,-1.1829368,57.3934575,0.51915153,0.68395821,0.76871492,0.82704344,0.8352388
2775,-0.5657036,2.02908749,0.1897422,-1.3703158,74.1898501,0.4675936,0.65922155,0.77263324,0.83583084,0.84409557
2776,-0.4282578,1.86430041,0.06597084,-1.4655986,100.223301,0.49109609,0.68365287,0.77346123,0.83725938,0.84522156
2779,0.15122491,1.43455405,-0.2112224,-0.7710315,92.7073708,0.43557521,0.61691717,0.81868288,0.87643545,0.88438801
2780,0.27121023,0.72610091,0.08116973,-0.5653792,22.7973068,0.46329159,0.67419477,0.27035242,0.80192958,0.81612486
2781,1.15083181,1.10102936,0.15852527,-0.7107146,45.2299733,0.45598011,0.65505939,0.26923492,0.81135589,0.8249998
2783,-0.0521358,-0.6870795,-0.088294,-1.5195711,31.2734758,0.37898699,0.60482622,0.25500063,0.78583737,0.80103086
2785,-0.0463835,1.1870497,0.12007421,-2.104117,63.3668056,0.43403209,0.6249957,0.71344816,0.7965539,0.8072258
2786,-0.0193964,1.29918713,0.19927939,-1.8828268,38.3272807,0.46899606,0.66371685,0.74960114,0.82031378,0.82408894
2787,-0.9348555,2.19054267,0.19986806,-0.0641919,45.0246486,0.53937758,0.68157899,0.81312009,0.86251331,0.87180701
2789,0.47442665,1.27626792,-0.3212904,-2.3032396,32.3522457,0.65548331,0.78098515,0.90474829,0.93369069,0.93916458
2790,0.66882583,0.70595679,-0.0824978,-2.1275501,55.8716832,0.77805548,0.86656312,0.93560693,0.95453596,0.95943289
2791,0.7219719,0.93161619,0.13133254,-2.5373062,76.4503636,0.42036497,0.62073982,0.87686458,0.92047495,0.92636193
2792,-0.2437584,0.39394693,-0.1733199,-4.0980734,38.919794,0.46070667,0.64527285,0.79688059,0.84519154,0.86065982
2793,-0.1806658,0.90356935,-0.3021742,-0.6825712,42.3646717,0.47104223,0.66379934,0.79639295,0.85854243,0.86655206
2794,0.25061262,2.36183651,-0.3610746,0.54628953,21.140536,0.45631048,0.62940986,0.69766009,0.77738982,0.80972597
2795,-0.3757457,-0.0608636,-0.4050909,-1.3447845,52.6881846,0.55798366,0.7341356,0.73140963,0.77451468,0.82805783
2796,0.07432474,0.54250688,0.22648658,-3.6837857,69.2650624,0.49312662,0.64659597,0.65506748,0.75281127,0.77241814
2797,0.17846962,0.82303392,-0.5658912,-1.6438209,55.4452232,0.53149441,0.69296956,0.68944681,0.78404273,0.79936074
2798,0.30605685,0.13180056,-0.3407136,-3.1646474,19.9500631,0.51755151,0.67848976,0.69127344,0.78338076,0.79966321
2799,-0.5486723,2.29011889,0.14076359,-0.7677331,-14.809098,0.54804273,0.71634601,0.76221778,0.8425838,0.85305147
2800,0.42441286,1.02829731,0.010457,-0.8244871,63.6205158,0.45209984,0.62692141,0.79294114,0.86633488,0.87849624
2801,0.23901168,0.95171337,0.40629921,-1.0600528,13.8454812,0.66938617,0.80548747,0.92823477,0.95046929,0.95501741
2802,-0.1701584,2.77397837,0.1814101,-1.6575629,-48.297233,0.50536108,0.67736855,0.77256921,0.83095856,0.83897004
2804,0.19023707,2.00301659,0.03228125,-2.2319905,37.4555395,0.42426125,0.63866642,0.64436358,0.74733016,0.7641045
2806,-0.0796965,1.45140424,0.58697893,-1.0279507,-4.614801,0.42239748,0.63974228,0.81578987,0.87075194,0.88038079
2807,-0.370089,2.20712001,-0.1693943,-1.7900612,20.4410881,0.50804618,0.69461581,0.66828231,0.67310089,0.76563487
2810,0.97978199,1.30658973,-0.1346885,-1.0476358,52.8226322,0.41255251,0.63556714,0.69433958,0.78294844,0.80131158
2811,-0.2192352,1.79004669,0.54898051,0.14179133,15.0292116,0.47471061,0.65236158,0.70246973,0.80024024,0.8171693
2813,-1.0007926,0.54220036,-0.0056757,-2.1801058,29.7500952,0.48831738,0.62972911,0.74965988,0.82999182,0.83954643
2815,0.44410681,0.45596244,0.13648941,0.36698844,7.78744341,0.47844256,0.64777969,0.68376572,0.78262356,0.79526389
2816,0.19454115,0.40759436,-0.4499138,-0.3698011,34.3972037,0.50352457,0.64030997,0.71963301,0.81346032,0.82419293
2817,0.44605641,1.08354175,-0.1738691,-0.1814036,-14.657347,0.47382589,0.63475891,0.71868842,0.80956859,0.82048116
2818,0.22594044,0.99077986,-0.0133104,-0.4364049,-10.158925,0.46638985,0.6549254,0.76583134,0.84446681,0.85361241
2820,0.18800283,-0.0795613,0.86892437,1.99340687,-15.689691,0.52722812,0.66662018,0.78044603,0.84930653,0.85950464
2821,-1.0965149,-0.4694623,0.77997016,-0.1566041,50.3457293,0.50817458,0.63695766,0.81294183,0.87113526,0.8796583
2822,-0.3215082,0.62372046,0.27114469,-0.6431774,34.6385692,0.42584,0.61065785,0.55227439,0.87219447,0.88384485
2823,2.29864109,-0.213075,0.79942617,-1.2996898,6.83856825,0.45927973,0.63869088,0.55882235,0.79509827,0.80544706
2825,0.22748489,-0.0812227,0.17719828,0.96139558,-13.222833,0.51197909,0.67014807,0.56535212,0.86870357,0.87774061
2826,0.15754256,1.34804373,0.09099774,-0.4952669,96.1546242,0.42921317,0.60583545,0.7177688,0.81065666,0.82821944
2827,-0.4858119,2.31278094,-0.074802,-1.0616396,-19.210297,0.5625855,0.68917896,0.77271907,0.84867365,0.85840715
2828,0.14584128,1.33376766,0.16114151,0.09536677,26.9337047,0.71793966,0.84862409,0.8902105,0.94086944,0.94701782
2829,-0.1942185,2.17417664,0.16246757,-1.9106353,4.02135453,0.51183233,0.70047843,0.60621818,0.62659439,0.70832211
2830,-0.4541737,1.08158254,-0.9809593,0.68263038,82.7980233,0.50155714,0.67120498,0.68757345,0.78634455,0.79996651
2831,-0.3735777,0.39948774,-0.2417753,-0.9515397,49.1648544,0.49806598,0.68386161,0.7269963,0.80105906,0.8242974
2832,0.49271654,0.70891021,-0.1401883,-0.6461093,77.4791977,0.42979205,0.63003782,0.71866441,0.78120573,0.82231289
2833,1.06821012,0.90251355,0.37480714,-0.4707319,73.2426448,0.71824838,0.83388346,0.92890876,0.950578,0.95476637
2834,1.10747635,-0.2531744,-0.41667,-3.1095488,84.2563391,0.46878702,0.61763636,0.7637451,0.83180891,0.84102032
2835,0.58530302,1.81116646,-0.4821552,0.39869724,55.2702411,0.51834774,0.70761534,0.66128345,0.63346338,0.75179465
2836,-0.1118089,1.63132328,-0.1813345,-1.1338857,11.5593716,0.51216258,0.68396618,0.59966852,0.60005336,0.70352406
2837,-0.5440851,1.61919456,0.43645496,-1.0078641,-2.0004385,0.57037445,0.68315007,0.81005325,0.87190595,0.88090648
2839,-0.5193942,0.40662784,-0.2879265,-1.7881487,84.2494485,0.48183026,0.65966647,0.69178102,0.76728477,0.78351455
2842,-0.6090689,1.64065413,0.78792986,-1.6381463,56.4619511,0.44569764,0.62670996,0.8040951,0.867946,0.87632311
2843,-0.2020414,1.36864356,-0.4584919,-1.4061138,25.6459407,0.58069744,0.73387817,0.73038086,0.80384686,0.82724238
2844,0.57671092,1.37052629,-0.2463758,-3.3109764,20.9313661,0.54435941,0.71922432,0.69444644,0.74927713,0.7994582
2845,0.20491506,1.78059395,-0.5071062,-2.612484,48.2525038,0.54632741,0.69518242,0.74827982,0.8272496,0.83981496
2848,-0.0372253,1.35271082,-0.2727477,-0.8180644,49.9938021,0.49008387,0.68165053,0.76083471,0.81778715,0.85218891
2849,-0.1944359,2.82603402,-0.4201108,-1.7008438,7.59880444,0.52352712,0.69336889,0.70626204,0.76334697,0.80790578
2850,-0.9583438,-0.0615482,0.05738671,-0.9908944,63.6061802,0.44923073,0.62551176,0.56238782,0.63567628,0.67225696
2851,-0.0472202,1.64006636,-0.6027399,-0.9031704,-13.391483,0.48762934,0.65787173,0.64386238,0.73393175,0.75841043
2852,-0.1012966,0.35143089,0.54470199,-1.240631,-6.6019151,0.57049521,0.67668794,0.83589385,0.88697294,0.89569673
2853,-0.1564363,0.58661643,0.36062821,-0.7453797,12.7825327,0.47903706,0.62641143,0.74274761,0.8110835,0.8323286
2857,0.19425845,0.65052334,0.05904584,-2.0370311,87.4921246,0.58993253,0.73642237,0.87533677,0.91682627,0.92311233
2861,0.14513276,1.34928125,-0.1412463,-1.4380984,64.1415162,0.6764827,0.79867948,0.93145246,0.95275758,0.95740699
2862,1.07035944,0.72459779,0.22309851,0.32401058,109.811946,0.51952979,0.68078882,0.81987089,0.87692535,0.88512299
2863,0.24487226,0.18498712,0.11657848,1.3544446,81.7347255,0.48732806,0.6692262,0.82758832,0.68271969,0.88895422
2864,0.18892383,0.55167236,0.21350731,-2.3637899,74.7378755,0.454233,0.62645361,0.8007981,0.85873406,0.86840173
2866,0.64706434,-0.8324602,0.20250578,-0.1708192,47.4776417,0.4816621,0.65770949,0.70144148,0.79492544,0.8064117
2867,0.71666196,0.73494982,0.73903561,-0.0943283,33.1295624,0.62176381,0.7490985,0.90480477,0.93635046,0.94117125
2868,-0.081511,-0.4075661,-0.3476819,-1.9623822,34.7000223,0.43742925,0.6348384,0.51542454,0.5895721,0.60983292
2869,0.17084118,0.36977301,-0.5865887,-1.1538643,26.7344356,0.44984105,0.65548643,0.67036085,0.73414588,0.79005873
2870,-0.4433994,1.24841571,0.63675572,-1.5331702,-13.383506,0.47763063,0.65135675,0.73809898,0.80862894,0.81720245
2872,-0.5177725,0.43250433,-0.3120556,-2.8563156,7.02664302,0.50102889,0.66363852,0.86624467,0.91261828,0.91793484
2875,0.0773898,1.2085097,-0.0110693,-2.1898168,24.3253883,0.64625986,0.80089261,0.93592878,0.95596911,0.95991988
2876,-0.5966928,0.82793256,-0.4100085,-0.7411084,6.57707569,0.46016603,0.63489244,0.50470424,0.53834314,0.58676519
2877,-0.4876482,0.25810124,0.92569571,1.34194028,-21.941838,0.53550834,0.68805192,0.76845048,0.83656653,0.84340336
2878,-0.4899592,0.4588016,-0.7792388,-2.0060053,28.2345579,0.52532965,0.70681144,0.68855104,0.77485161,0.79899354
2879,-0.0961576,0.36673485,-0.2797691,0.47277449,51.22012,0.51231806,0.68645544,0.68130078,0.74606552,0.79299953
2880,-0.0999773,0.68219942,-0.1043084,-0.2762362,63.1346925,0.47868185,0.63419941,0.6956474,0.77584422,0.80417761
2882,0.20055918,-0.0588522,-0.0603707,-1.642,57.8831201,0.49688371,0.68384777,0.69205276,0.73854823,0.80189192
2885,-0.3527692,1.37367227,0.61268754,-2.3031218,59.5389375,0.49149558,0.65892498,0.68109259,0.77340598,0.79283716
2886,0.77581967,0.76384678,0.07637798,-1.6939493,39.5789103,0.47278773,0.6571191,0.70457063,0.79536635,0.81136927
2887,-0.5632529,1.24670583,-0.1404763,-1.7228608,41.3896185,0.51485016,0.68544204,0.7571601,0.82195185,0.84582686
2889,0.26047644,1.88567761,-0.3040909,-3.026759,-20.779188,0.63104672,0.78363666,0.55068151,0.67014423,0.77809322
2890,0.79151559,2.47949211,-0.0102199,-1.1182913,-37.269034,0.50639051,0.68621076,0.70381135,0.79122441,0.80940931
2891,-0.4113441,0.48694441,-0.0079869,0.27581049,-3.681029,0.40978514,0.6066011,0.58703223,0.68763133,0.72175569
2892,-0.0947979,1.0637794,-0.5974925,-2.6606481,89.6856523,0.44321588,0.64100523,0.69974607,0.75201984,0.8099508
2893,0.12576846,-1.1664429,-0.4109947,-0.6323493,68.1411486,0.54285865,0.72299473,0.90359269,0.93484165,0.94015477
2894,0.66056209,-1.3698722,0.78093917,1.32216008,6.32750169,0.43580155,0.61456492,0.56198247,0.678116,0.69476752
